Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	20425808	18	0	1	2	3	1	A	1	1	0	211039	0	0	0	0	0	291288	291361	292548	292952	293057	293557	0	293857	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	19	0	1	3	0	1	A	1	1	0	211039	0	0	0	0	0	295857	295929	297036	297521	297578	298078	0	298379	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	0	0	1	1	0	1	A	1	1	0	300380	0	0	0	0	0	300397	300487	301530	301963	302037	302537	0	302839	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	1	0	1	2	0	1	A	1	1	0	300380	0	0	0	0	0	304839	304887	306182	306594	306666	307166	0	307467	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	2	1	0	3	2	0	B	1	0	0	300380	0	0	0	0	0	309468	309530	310163	310572	310673	311173	0	311473	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	3	0	1	2	1	1	A	1	1	0	300380	0	0	0	0	0	313473	313527	314341	314829	314984	315484	0	315785	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	4	1	0	3	2	0	B	1	0	0	300380	0	0	0	0	0	317786	317846	318458	318904	318965	319465	0	319766	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	5	1	0	1	3	0	B	1	1	0	300380	0	0	0	0	0	321767	321830	322986	323437	323504	324004	0	324305	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	6	1	0	3	2	0	B	1	1	0	300380	0	0	0	0	0	326305	326326	327483	327880	327961	328461	0	328762	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	7	1	0	2	3	0	B	1	0	0	300380	0	0	0	0	0	330763	330831	332173	332547	332598	333098	0	333398	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	8	1	0	1	0	0	B	1	1	0	300380	0	0	0	0	0	335398	335469	336418	336795	336854	337354	0	337655	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	9	1	0	2	1	0	B	1	1	0	300380	0	0	0	0	0	339656	339729	340808	341174	341274	341774	0	342075	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	10	1	0	2	3	0	B	1	1	0	300380	0	0	0	0	0	344076	344123	345166	345653	345708	346208	0	346508	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	11	0	1	2	3	1	A	1	0	0	300380	0	0	0	0	0	348509	348570	349865	350266	350334	350834	0	351134	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	12	0	1	3	0	1	A	1	1	0	300380	0	0	0	0	0	353135	353176	353809	354422	354481	354981	0	355282	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	13	1	0	3	0	0	B	1	0	0	300380	0	0	0	0	0	357283	357336	358150	358588	358623	359123	0	359423	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	14	0	1	0	1	1	A	1	1	0	300380	0	0	0	0	0	361423	361495	362107	362574	362714	363214	0	363514	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	15	0	1	0	2	1	A	1	1	0	300380	0	0	0	0	0	365514	365589	366745	367196	367259	367759	0	368061	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	16	1	0	3	1	0	B	1	1	0	300380	0	0	0	0	0	370061	370131	371288	371729	371810	372310	0	372610	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	17	0	1	2	0	1	A	1	1	0	300380	0	0	0	0	0	374611	374668	376010	376395	376463	376963	0	377263	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	18	0	1	0	1	1	A	1	1	0	300380	0	0	0	0	0	379264	379333	380282	380661	380757	381257	0	381558	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	19	0	1	0	1	1	A	1	1	0	300380	0	0	0	0	0	383559	383656	384735	385292	385338	385838	0	386139	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	0	1	0	2	0	0	B	1	1	0	388140	0	0	0	0	0	388177	388261	389442	389824	389863	390363	0	390663	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	1	0	1	3	1	1	A	1	1	0	388140	0	0	0	0	0	392663	392735	394185	394633	394681	395181	0	395482	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	2	0	1	1	2	1	A	1	0	0	388140	0	0	0	0	0	397483	397537	398468	398843	398916	399416	0	399717	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	3	0	1	1	2	1	A	1	1	0	388140	0	0	0	0	0	401718	401795	403205	403599	403669	404169	0	404470	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	4	1	0	3	0	0	B	1	1	0	388140	0	0	0	0	0	406470	406533	407230	407677	407722	408222	0	408522	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	5	1	0	0	1	0	B	1	1	0	388140	0	0	0	0	0	410523	410592	411314	411743	411811	412311	0	412611	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	6	0	1	1	2	1	A	1	1	0	388140	0	0	0	0	0	414613	414707	415606	415999	416075	416575	0	416875	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	7	0	1	0	1	1	A	1	1	0	388140	0	0	0	0	0	418875	418903	420372	420800	420848	421348	0	421648	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	8	1	0	3	2	0	B	1	1	0	388140	0	0	0	0	0	423649	423683	424835	425235	425289	425789	0	426090	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	9	0	1	2	1	1	A	1	1	0	388140	0	0	0	0	0	428091	428130	429457	429812	429954	430454	0	430754	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	10	1	0	3	0	0	B	1	1	0	388140	0	0	0	0	0	432756	432809	433990	434424	434463	434963	0	435264	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	11	1	0	2	1	0	B	1	1	0	388140	0	0	0	0	0	437265	437291	438741	439225	439282	439782	0	440082	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	12	1	0	0	1	0	B	1	1	0	388140	0	0	0	0	0	442083	442109	443040	443427	443538	444038	0	444339	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	13	0	1	3	0	1	A	1	1	0	388140	0	0	0	0	0	446339	446390	447800	448191	448261	448761	0	449062	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	14	0	1	0	3	1	A	1	1	0	388140	0	0	0	0	0	451063	451126	451823	452223	452275	452775	0	453076	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	15	1	0	0	1	0	A	0	0	252	388140	0	0	0	0	0	455077	455124	455846	456193	456264	0	0	459476	0	0	456276	0	0	0	
2	Exec_Auto	1	20425808	15	1	0	0	1	0	B	1	1	0	388140	0	0	0	0	0	461477	461549	462271	462647	462782	463282	0	463582	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	16	0	1	3	0	1	A	1	0	0	388140	0	0	0	0	0	465582	465650	466549	466990	467052	467552	0	467852	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	17	1	0	1	0	0	B	1	1	0	388140	0	0	0	0	0	469852	469926	471395	471844	471920	472420	0	472720	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	18	1	0	3	0	0	B	1	1	0	388140	0	0	0	0	0	474720	474755	475907	476377	476438	476938	0	477238	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	19	0	1	0	1	1	A	1	1	0	388140	0	0	0	0	0	479239	479311	480638	481087	481136	481636	0	481936	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	0	0	1	3	1	1	A	1	1	0	483938	0	0	0	0	0	483977	484071	485430	485852	485900	486400	0	486700	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	1	1	0	3	0	0	B	1	1	0	483938	0	0	0	0	0	488700	488759	490132	490573	490643	491143	0	491445	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	2	0	1	2	1	1	A	1	1	0	483938	0	0	0	0	0	493445	493546	494678	495106	495203	495703	0	496004	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	3	1	0	0	2	0	B	1	0	0	483938	0	0	0	0	0	498006	498065	499195	499629	499756	500256	0	500557	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	4	0	1	0	3	1	A	1	1	0	483938	0	0	0	0	0	502558	502612	503688	504117	504156	504656	0	504956	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	5	0	1	3	0	1	A	1	1	0	483938	0	0	0	0	0	506956	507019	507899	508408	508477	508977	0	509277	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	6	1	0	0	3	0	B	1	1	0	483938	0	0	0	0	0	511277	511351	512783	513217	513270	513770	0	514070	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	7	1	0	0	2	0	B	1	0	0	483938	0	0	0	0	0	516071	516150	517090	517516	517593	518093	0	518394	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	8	0	1	0	2	1	A	1	0	0	483938	0	0	0	0	0	520395	520475	521060	521503	521554	522054	0	522354	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	9	1	0	3	2	0	B	1	0	0	483938	0	0	0	0	0	524355	524427	525914	526349	526468	526968	0	527268	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	10	1	0	2	0	0	B	1	1	0	483938	0	0	0	0	0	529269	529291	530650	531195	531242	531742	0	532043	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	11	0	1	0	3	1	A	1	0	0	483938	0	0	0	0	0	534044	534067	535440	535914	535958	536458	0	536758	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	12	1	0	3	2	0	B	1	1	0	483938	0	0	0	0	0	538759	538798	539930	540401	540532	541032	0	541334	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	13	0	1	0	3	1	A	1	0	0	483938	0	0	0	0	0	543335	543408	544538	544969	545039	545539	0	545840	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	14	0	1	2	1	1	A	1	1	0	483938	0	0	0	0	0	547841	547872	548948	549493	549589	550089	0	550390	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	15	0	1	1	0	1	A	1	1	0	483938	0	0	0	0	0	552391	552448	553328	553837	553936	554436	0	554736	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	16	0	1	2	1	1	A	1	1	0	483938	0	0	0	0	0	556737	556796	558228	558683	558793	559293	0	559594	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	17	0	1	2	0	1	A	1	1	0	483938	0	0	0	0	0	561594	561665	562605	563082	563143	563643	0	563944	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	18	1	0	3	1	0	B	1	0	0	483938	0	0	0	0	0	565946	565998	566583	567014	567103	567603	0	567903	0	0	0	0	0	0	
2	Exec_Auto	1	20425808	19	0	1	1	2	1	A	1	1	0	483938	0	0	0	0	0	569904	569981	571468	571861	571965	572465	0	572766	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	0	0	1	3	1	1	A	1	1	0	574768	0	0	0	0	0	574812	574876	576178	576617	576659	577159	0	577459	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	1	0	1	1	0	1	A	1	1	0	574768	0	0	0	0	0	579461	579496	580810	581194	581285	581785	0	582086	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	2	0	1	2	0	1	A	1	1	0	574768	0	0	0	0	0	584087	584160	585248	585719	585854	586354	0	586654	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	3	0	1	0	3	1	A	1	1	0	574768	0	0	0	0	0	588655	588711	589325	589793	589837	590337	0	590637	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	4	0	1	2	3	1	A	1	1	0	574768	0	0	0	0	0	592637	592671	593391	593905	593985	594485	0	594786	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	5	1	0	1	0	0	B	1	1	0	574768	0	0	0	0	0	596786	596831	597873	598303	598344	598844	0	599144	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	6	0	1	2	1	1	A	1	0	0	574768	0	0	0	0	0	601145	601206	602429	602781	602873	603373	0	603674	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	7	1	0	2	1	0	B	1	1	0	574768	0	0	0	0	0	605674	605753	606939	607323	607413	607913	0	608214	0	0	0	0	0	0	
2	Exec_Auto	0	20425808	8	1	0	0	2	0	B	1	1	0	574768	0	0	0	0	0	610216	610285	611202	611634	611700	612200	0	612502	0	0	0	0	0	0	
