Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	17868881	7	0	1	2	1	1	A	1	1	0	452407	0	0	0	0	0	529709	529761	531017	531421	531782	533213	0	533454	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	8	0	1	2	1	1	A	1	1	0	452407	0	0	0	0	0	539456	539520	540750	541180	541440	542617	0	542858	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	9	0	1	1	0	1	A	1	1	0	452407	0	0	0	0	0	548859	548934	550376	550851	551216	551793	0	552035	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	10	1	0	3	1	0	B	1	1	0	452407	0	0	0	0	0	558036	558092	559462	560002	560345	560994	0	561235	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	11	0	1	3	2	1	B	0	0	0	452407	0	0	0	0	0	567236	567298	568306	568784	569070	0	570448	570689	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	12	1	0	3	2	0	B	1	1	0	452407	0	0	0	0	0	576689	576730	577420	578024	578231	579557	0	579797	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	13	1	0	0	1	0	B	1	0	0	452407	0	0	0	0	0	585798	585862	586369	586862	587174	588493	0	588733	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	14	0	1	1	3	1	A	1	0	0	452407	0	0	0	0	0	594734	594786	596109	596621	596936	598165	0	598405	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	15	1	0	2	0	0	B	1	1	0	452407	0	0	0	0	0	604405	604457	605840	606279	606608	607807	0	608047	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	16	0	1	1	0	1	A	1	1	0	452407	0	0	0	0	0	614054	614108	615001	615484	615782	616957	0	617198	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	17	1	0	0	1	0	B	1	1	0	452407	0	0	0	0	0	623198	623255	624511	624955	625280	626711	0	626952	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	18	0	1	0	2	1	A	1	0	0	452407	0	0	0	0	0	632952	633028	634258	634705	635049	636226	0	636466	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	19	0	1	2	0	1	A	1	1	0	452407	0	0	0	0	0	642468	642540	643982	644499	644730	645307	0	645547	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	0	0	1	0	1	1	A	1	0	0	651548	0	0	0	0	0	651608	651672	652194	652606	652844	653937	0	654178	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	1	0	1	1	0	1	A	1	1	0	651548	0	0	0	0	0	660178	660236	661257	661676	661995	663207	0	663447	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	2	1	0	3	0	0	B	1	1	0	651548	0	0	0	0	0	669448	669496	670102	670504	670806	671862	0	672104	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	3	0	1	0	2	1	A	1	0	0	651548	0	0	0	0	0	678104	678178	679185	679624	679943	680556	0	680797	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	4	1	0	0	2	0	B	1	1	0	651548	0	0	0	0	0	686798	686845	688174	688637	688859	689847	0	690087	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	5	1	0	2	1	0	B	1	0	0	651548	0	0	0	0	0	696087	696144	697635	698064	698371	699820	0	700060	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	6	1	0	1	2	0	B	1	1	0	651548	0	0	0	0	0	706062	706108	706808	707225	707576	708246	0	708487	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	7	0	1	0	3	1	A	1	1	0	651548	0	0	0	0	0	714487	714562	715694	716143	716417	717868	0	718108	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	8	0	1	0	1	1	A	1	1	0	651548	0	0	0	0	0	724108	724145	724724	725114	725424	726387	0	726629	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	9	1	0	3	2	0	B	1	1	0	651548	0	0	0	0	0	732630	732720	733844	734231	734503	735252	0	735494	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	10	1	0	1	2	0	B	1	1	0	651548	0	0	0	0	0	741495	741540	742062	742568	742907	744000	0	744240	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	11	0	1	3	2	1	B	0	0	0	651548	0	0	0	0	0	750241	750282	751303	751774	752157	0	753369	753610	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	12	0	1	2	1	1	A	1	1	0	651548	0	0	0	0	0	759610	759643	760249	760801	761124	762180	0	762420	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	13	0	1	0	1	1	A	1	0	252	651548	0	0	0	0	0	768421	768458	769465	769908	770201	0	0	773411	0	0	770211	0	0	0	
2	Exec_Auto	1	17868881	13	0	1	0	1	1	A	1	1	0	651548	0	0	0	0	0	779411	779458	780465	780902	781325	781938	0	782178	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	14	1	0	0	3	0	B	1	1	0	651548	0	0	0	0	0	788179	788252	789581	790063	790404	791392	0	791632	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	15	0	1	2	0	1	A	1	0	0	651548	0	0	0	0	0	797633	797690	799181	799632	799926	801375	0	801615	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	16	0	1	0	3	1	A	1	1	0	651548	0	0	0	0	0	807616	807703	808403	808919	809176	809846	0	810086	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	17	0	1	3	2	1	A	1	0	0	651548	0	0	0	0	0	816086	816140	817272	817810	818198	819649	0	819890	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	18	1	0	0	1	0	B	1	1	0	651548	0	0	0	0	0	825891	825975	826554	826970	827292	828255	0	828496	0	0	0	0	0	0	
2	Exec_Auto	1	17868881	19	1	0	2	1	0	B	1	1	0	651548	0	0	0	0	0	834497	834517	835641	836119	836408	837157	0	837398	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	0	1	0	2	3	0	B	1	0	252	843399	0	0	0	0	0	843408	843489	844543	844903	845263	0	0	848470	0	0	845270	0	0	0	
2	Exec_Auto	0	17868881	0	1	0	2	3	0	B	1	1	0	843399	0	0	0	0	0	854471	854489	855543	855973	856271	857177	0	857417	0	0	0	0	0	0	
2	Exec_Auto	0	17868881	1	1	0	3	2	0	B	1	0	0	843399	0	0	0	0	0	863418	863451	864643	865087	865359	866313	0	866553	0	0	0	0	0	0	
