Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	22233138	5	1	0	2	1	0		1	0	255	611937	0	0	0	0	0	666324	666506	0	0	0	0	0	668207	0	0	0	0	0	666707	
2	Exec_Auto	0	22233138	5	1	0	2	1	0	B	1	1	0	611937	0	0	0	0	0	674208	674256	675245	675651	675977	677167	0	677408	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	6	0	1	3	1	1	A	1	1	0	611937	0	0	0	0	0	683409	683482	684827	685221	685463	686743	0	686983	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	7	1	0	0	2	0	B	1	1	0	611937	0	0	0	0	0	692983	693040	694389	694791	695018	696420	0	696661	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	8	0	1	2	3	1	A	1	1	0	611937	0	0	0	0	0	702661	702751	703448	703855	704080	705327	0	705568	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	9	0	1	3	1	1	A	1	1	0	611937	0	0	0	0	0	711569	711604	712724	713137	713411	714510	0	714751	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	10	0	1	3	1	1		1	0	255	611937	0	0	0	0	0	720751	720779	0	0	0	0	0	722778	0	0	0	0	0	721278	
2	Exec_Auto	1	22233138	10	0	1	3	1	1	B	0	0	0	611937	0	0	0	0	0	728778	728877	729394	729828	730149	0	731396	731638	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	11	1	0	0	2	0	A	0	0	0	611937	0	0	0	0	0	737639	738368	739545	739989	740299	0	740819	741059	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	12	1	0	2	3	0	B	1	0	0	611937	0	0	0	0	0	747059	747129	748032	748514	748688	749283	0	749523	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	13	1	0	1	2	0		1	0	255	611937	0	0	0	0	0	755524	755605	0	0	0	0	0	757526	0	0	0	0	0	756026	
2	Exec_Auto	1	22233138	13	1	0	1	2	0	B	1	1	0	611937	0	0	0	0	0	763527	763574	764477	764948	765193	766045	0	766287	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	14	1	0	1	3	0	A	0	1	0	611937	0	0	0	0	0	772287	772308	772903	773368	773598	0	774302	774544	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	15	1	0	1	0	0	B	1	1	0	611937	0	0	0	0	0	780544	780625	781614	782013	782234	783424	0	783665	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	16	0	1	2	3	1	B	0	0	0	611937	0	0	0	0	0	789665	789731	791076	791452	791659	0	792939	793179	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	17	1	0	2	0	0		0	0	255	611937	0	0	0	0	0	799179	799253	0	0	0	0	0	800898	0	0	0	0	0	799398	
2	Exec_Auto	1	22233138	17	1	0	2	0	0	B	1	0	0	611937	0	0	0	0	0	806899	806932	808281	808772	809059	810461	0	810701	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	18	1	0	0	2	0	A	0	0	0	611937	0	0	0	0	0	816702	816754	817451	817904	818160	0	819407	819648	0	0	0	0	0	0	
2	Exec_Auto	1	22233138	19	1	0	3	0	0	B	1	1	0	611937	0	0	0	0	0	825649	827616	828736	829193	829400	830499	0	830739	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	0	0	1	2	1	1	A	1	0	252	836740	0	0	0	0	0	836778	836859	837855	838257	838420	0	0	842419	0	0	839219	0	0	0	
2	Exec_Auto	0	22233138	0	0	1	2	1	1	A	1	0	0	836740	0	0	0	0	0	848420	851599	852595	852944	853095	854074	0	854314	0	0	0	0	0	0	
2	Exec_Auto	0	22233138	1	0	1	0	1	1		1	0	255	836740	0	0	0	0	0	860315	860383	0	0	0	0	0	862040	0	0	0	0	0	860540	
