Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	1	27064886	15	0	1	3	0	1	B	0	0	0	289244	0	0	0	0	0	353192	353262	353948	354418	354500	0	355000	355241	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	16	1	0	3	1	0	B	1	0	0	289244	0	0	0	0	0	357241	357286	358680	359082	359192	359692	0	359933	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	17	1	0	2	3	0	A	0	0	0	289244	0	0	0	0	0	361934	361969	362854	363292	363410	0	363910	364151	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	18	0	1	1	3	1	A	1	1	0	289244	0	0	0	0	0	366154	366200	367351	369932	370063	370563	0	370804	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	19	1	0	0	1	0	B	1	1	0	289244	0	0	0	0	0	372805	372830	373671	374087	374218	374718	0	374959	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	0	1	0	3	0	0	B	1	1	0	376961	0	0	0	0	0	376997	377091	378227	378707	378785	379285	0	379526	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	1	0	1	3	1	1	A	1	1	0	376961	0	0	0	0	0	381526	381571	382613	383095	383170	383670	0	383910	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	2	1	0	2	0	0	B	1	1	0	376961	0	0	0	0	0	385910	385982	386584	386982	387043	387543	0	387783	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	3	1	0	0	3	0	B	1	1	0	376961	0	0	0	0	0	389783	389848	390448	390879	390946	391446	0	391687	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	4	0	1	0	2	1	A	1	1	0	376961	0	0	0	0	0	393688	393752	395080	395401	395473	395973	0	396213	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	5	1	0	2	1	0	B	1	1	0	376961	0	0	0	0	0	398214	398310	399657	400056	400184	400684	0	400925	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	6	0	1	2	0	1	A	1	0	0	376961	0	0	0	0	0	402925	402970	404062	404444	404561	405061	0	405302	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	7	1	0	1	3	0	B	1	1	0	376961	0	0	0	0	0	407303	407367	408549	408921	408975	409475	0	409716	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	8	1	0	2	1	0	B	1	0	0	376961	0	0	0	0	0	411716	411776	412776	413174	413317	413817	0	414058	0	0	0	0	0	0	
2	Exec_Auto	0	27064886	9	1	0	2	1	0	B	1	1	0	376961	0	0	0	0	0	416058	416083	417475	417839	417964	418464	0	418704	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	10	0	1	2	0	1	A	1	1	0	376961	0	0	0	0	0	420704	420799	421935	422558	422705	423205	0	423446	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	11	1	0	1	0	0	B	1	1	0	376961	0	0	0	0	0	425446	425524	426566	427000	427073	427573	0	427814	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	12	0	1	0	3	1	A	1	1	0	376961	0	0	0	0	0	429815	429843	430445	430932	431011	431511	0	431753	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	13	0	1	2	1	1	A	1	1	0	376961	0	0	0	0	0	433753	433829	434429	434874	435026	435526	0	435766	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	14	0	1	0	3	1	A	1	1	0	376961	0	0	0	0	0	437767	437836	439164	439548	439644	440144	0	440384	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	15	1	0	1	0	0	B	1	1	0	376961	0	0	0	0	0	442384	442453	443800	444213	444302	444802	0	445042	0	0	0	0	0	0	
2	Exec_Auto	1	27064886	16	0	1	0	2	1	A	1	1	0	376961	0	0	0	0	0	447043	447131	448223	448657	448735	449235	0	449475	0	0	0	0	0	0	
