Task	Typ of Try	FT/ST	Begin launch	Num Try	Num CibleA	Num CibleB	Pos CibleA	Pos CibleB	%RecA_>_B	Target Choice	Good Choice	Reward	Num error	 E0	E10	E20	E30	E100	E40	E15	E25	E35	E45	E55	E105	E115	E200	E250	E251	E252	E253	E254	E255
2	Exec_Auto	0	31873578	9	0	1	2	1	1	A	1	0	0	190360	0	0	0	0	0	231420	231486	232299	232643	232974	233474	0	233775	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	10	0	1	3	1	1	B	0	0	252	190360	0	0	0	0	0	235776	235837	236719	237306	237885	0	0	241090	0	0	237890	0	0	0	
2	Exec_Auto	1	31873578	10	0	1	3	1	1	A	1	1	0	190360	0	0	0	0	0	243092	243152	244034	244665	245638	246138	0	246439	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	11	1	0	1	2	0	B	1	0	0	190360	0	0	0	0	0	248439	248488	249363	250153	250668	251168	0	251469	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	12	1	0	0	1	0	A	0	0	0	190360	0	0	0	0	0	253469	253539	254241	254737	255135	0	255635	255935	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	13	1	0	3	1	0	B	1	1	0	190360	0	0	0	0	0	257937	257997	259287	259819	260155	260655	0	260955	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	14	0	1	0	2	1	B	0	0	0	190360	0	0	0	0	0	262955	263012	263759	264250	264971	0	265471	265772	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	15	0	1	3	1	1	A	1	1	0	190360	0	0	0	0	0	267772	268070	268989	269603	269973	270473	0	270774	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	16	1	0	2	3	0	A	0	1	0	190360	0	0	0	0	0	272774	272840	273660	274122	274930	0	275430	275731	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	17	1	0	3	2	0	B	1	1	0	190360	0	0	0	0	0	277732	277792	279181	279965	280923	281423	0	281723	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	1	3	1	B	0	1	0	190360	0	0	0	0	0	283724	283767	284862	285316	286469	0	286969	287270	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	19	0	1	1	0	1	B	0	1	0	190360	0	0	0	0	0	289271	289322	290135	290803	291036	0	291536	291837	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	0	1	0	2	0	0	B	1	1	0	293840	0	0	0	0	0	293885	293942	295186	295563	295917	296417	0	296717	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	1	0	1	0	2	1	A	1	1	0	293840	0	0	0	0	0	298717	298782	299307	299729	300030	300530	0	300830	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	2	1	0	1	3	0	B	1	1	0	293840	0	0	0	0	0	302832	302876	303725	304116	304447	304947	0	305247	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	3	1	0	0	1	0	B	1	1	0	293840	0	0	0	0	0	307249	307322	308406	308830	309182	309682	0	309983	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	4	1	0	3	1	0	B	1	0	0	293840	0	0	0	0	0	311985	312048	313195	313627	313981	314481	0	314781	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	5	0	1	0	2	1	A	1	1	0	293840	0	0	0	0	0	316782	316851	317400	317835	318126	318626	0	318927	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	6	1	0	1	2	0	B	1	0	0	293840	0	0	0	0	0	320927	320995	322057	322444	322737	323237	0	323538	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	7	0	1	2	3	1	A	1	1	0	293840	0	0	0	0	0	325539	325608	327072	327519	327806	328306	0	328607	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	8	1	0	3	0	0	B	1	1	0	293840	0	0	0	0	0	330608	330663	331834	332237	332539	333039	0	333339	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	9	0	1	3	1	1	A	1	1	0	293840	0	0	0	0	0	335340	335418	336834	337222	337712	338212	0	338512	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	10	0	1	2	1	1	A	1	1	0	293840	0	0	0	0	0	340512	340577	341821	342261	342730	343230	0	343531	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	11	0	1	3	2	1	A	1	0	0	293840	0	0	0	0	0	345531	345588	346113	346655	347234	347734	0	348035	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	12	1	0	0	1	0	A	0	0	0	293840	0	0	0	0	0	350036	350070	350919	351355	351717	0	352217	352518	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	13	0	1	1	0	1	B	0	0	0	293840	0	0	0	0	0	354518	354573	355657	356118	356407	0	356907	357208	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	14	0	1	2	1	1		0	0	251	293840	0	0	0	0	0	359208	359273	360420	360879	361167	0	0	364867	0	361667	0	0	0	0	
2	Exec_Auto	1	31873578	14	0	1	2	1	1		0	0	251	293840	0	0	0	0	0	366868	366927	368074	368740	369444	0	0	373144	0	369944	0	0	0	0	
2	Exec_Auto	1	31873578	14	0	1	2	1	1	A	1	1	0	293840	0	0	0	0	0	375145	375168	376315	376802	377326	377826	0	378129	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	15	1	0	0	2	0	A	0	0	0	293840	0	0	0	0	0	380130	380182	380731	381198	381515	0	382015	382315	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	16	0	1	2	1	1	B	0	0	0	293840	0	0	0	0	0	384315	384379	385441	385994	386689	0	387189	387490	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	17	0	1	1	0	1	B	0	0	0	293840	0	0	0	0	0	389493	389548	391012	391435	391809	0	392309	392609	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	18	0	1	1	0	1	B	0	1	0	293840	0	0	0	0	0	394611	394677	395848	396340	396688	0	397188	397489	0	0	0	0	0	0	
2	Exec_Auto	1	31873578	19	1	0	2	1	0	A	0	0	0	293840	0	0	0	0	0	399490	399515	400931	401378	402243	0	402743	403044	0	0	0	0	0	0	
2	Exec_Auto	0	31873578	0	1	0	0	3	0	B	1	0	0	405046	0	0	0	0	0	405059	405127	406019	406464	406852	407352	0	407653	0	0	0	0	0	0	
